poll_time_utc,advisory_type,waterbody,wb_api_id,wb_class,rain_gauge,occurred_on,duration_hr,volume
2026-08-09T08:20:17Z,CSO,Mill Basin,17,SB,CI,2026-08-09T03:00:00,0.0,0.0
2026-08-09T08:20:17Z,CSO,Newark Bay,3,SC,PR,2026-08-09T03:00:00,0.0,0.0
2026-08-09T08:20:17Z,CSO,"Newtown Creek, Lower",45,SD,NC,2026-08-09T03:00:00,0.0,0.0
2026-08-09T08:20:17Z,CSO,"Newtown Creek, Upper",5,SD,NC,2026-08-09T03:00:00,0.0,0.0
2026-08-09T08:20:17Z,CSO,Paerdegat Basin,16,I,CI,2026-08-09T03:00:00,0.0,0.0
2026-08-09T08:20:17Z,CSO,Powell Cove,39,I,TI,2026-08-09T03:00:00,0.0,0.0
2026-08-09T08:20:17Z,CSO,Sheepshead Bay,20,SB,CI,2026-08-09T03:00:00,0.0,0.0
2026-08-09T08:20:17Z,CSO,Shellbank Basin,43,SB,JA,2026-08-09T03:00:00,0.0,0.0
2026-08-09T08:20:17Z,CSO,Spring Creek,25,I,26W,2026-08-09T03:00:00,0.0,0.0
2026-08-09T08:20:17Z,CSO,Thurston Basin,44,I,JA,2026-08-09T03:00:00,0.0,0.0
2026-08-09T08:20:17Z,CSO,Upper New York Bay,19,SB,OH,2026-08-09T03:00:00,0.0,0.0
2026-08-09T08:20:17Z,CSO,Westchester Creek,9,I,HP,2026-08-09T03:00:00,0.0,0.0
2026-08-09T08:20:17Z,CSO,Western Long Island Sound,34,SB,HP,2026-08-09T03:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Alley Creek,12,I,TI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,"Arthur Kill, Lower",28,I,OB,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,"Arthur Kill, Upper",29,SD,OB,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Bergen Basin,42,I,JA,2026-08-09T04:00:00,2.0,0.0
2026-08-09T09:20:04Z,WQ,Bowery Bay,37,I,BB,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,"Bronx River, Lower",8,I,HP,2026-08-09T04:00:00,14.0,0.0
2026-08-09T09:20:04Z,WQ,Coney Island Creek,2,I,CI,2026-08-09T04:00:00,38.0,0.0
2026-08-09T09:20:04Z,WQ,East River (near Steinway Creek),38,SD,BB,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,East River (near Throgs Neck),31,SB,TI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,East River (RFK to Whitestone),36,I,TI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,"East River, Lower",6,I,NC,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Eastchester Bay,13,SB,HP,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Erie Basin,23,SC,RH,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Flushing Bay,10,I,BB,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Flushing Creek,24,I,TI,2026-08-09T04:00:00,14.0,0.0
2026-08-09T09:20:04Z,WQ,Fresh Creek,15,I,26W,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,"Fresh Kills, Lower",40,SD,PR,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,"Fresh Kills, Upper",27,SD,PR,2026-08-09T04:00:00,20.0,0.0
2026-08-09T09:20:04Z,WQ,Gerritsen Creek,18,SB,RK,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,"Gowanus Canal, Inner",41,SC,RH,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,"Gowanus Canal, Outer",30,SB,RH,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Gravesend Bay,1,SB,OH,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Harlem River,7,SB(WW),WI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Hendrix Creek,14,I,26W,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Hudson River (Bronx),22,SB,WI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Hudson River (Manhattan),21,SB,NR,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,"Hutchinson River, Lower",35,SB,HP,2026-08-09T04:00:00,15.0,0.0
2026-08-09T09:20:04Z,WQ,Jamaica Bay (Brooklyn),33,SB,26W,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Jamaica Bay (Queens),32,SB,JA,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Kill Van Kull,4,SC,PR,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Little Neck Bay,11,SB,TI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Lower New York Bay,26,SB,OB,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Mill Basin,17,SB,CI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Newark Bay,3,SC,PR,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,"Newtown Creek, Lower",45,SD,NC,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,"Newtown Creek, Upper",5,SD,NC,2026-08-09T04:00:00,15.0,0.0
2026-08-09T09:20:04Z,WQ,Paerdegat Basin,16,I,CI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Powell Cove,39,I,TI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Sheepshead Bay,20,SB,CI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Shellbank Basin,43,SB,JA,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Spring Creek,25,I,26W,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Thurston Basin,44,I,JA,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Upper New York Bay,19,SB,OH,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Westchester Creek,9,I,HP,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,WQ,Western Long Island Sound,34,SB,HP,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Alley Creek,12,I,TI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,"Arthur Kill, Lower",28,I,OB,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,"Arthur Kill, Upper",29,SD,OB,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Bergen Basin,42,I,JA,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Bowery Bay,37,I,BB,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,"Bronx River, Lower",8,I,HP,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Coney Island Creek,2,I,CI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,East River (near Steinway Creek),38,SD,BB,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,East River (near Throgs Neck),31,SB,TI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,East River (RFK to Whitestone),36,I,TI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,"East River, Lower",6,I,NC,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Eastchester Bay,13,SB,HP,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Erie Basin,23,SC,RH,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Flushing Bay,10,I,BB,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Flushing Creek,24,I,TI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Fresh Creek,15,I,26W,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,"Fresh Kills, Lower",40,SD,PR,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,"Fresh Kills, Upper",27,SD,PR,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Gerritsen Creek,18,SB,RK,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,"Gowanus Canal, Inner",41,SC,RH,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,"Gowanus Canal, Outer",30,SB,RH,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Gravesend Bay,1,SB,OH,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Harlem River,7,SB(WW),WI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Hendrix Creek,14,I,26W,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Hudson River (Bronx),22,SB,WI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Hudson River (Manhattan),21,SB,NR,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,"Hutchinson River, Lower",35,SB,HP,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Jamaica Bay (Brooklyn),33,SB,26W,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Jamaica Bay (Queens),32,SB,JA,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Kill Van Kull,4,SC,PR,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Little Neck Bay,11,SB,TI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Lower New York Bay,26,SB,OB,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Mill Basin,17,SB,CI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Newark Bay,3,SC,PR,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,"Newtown Creek, Lower",45,SD,NC,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,"Newtown Creek, Upper",5,SD,NC,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Paerdegat Basin,16,I,CI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Powell Cove,39,I,TI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Sheepshead Bay,20,SB,CI,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Shellbank Basin,43,SB,JA,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Spring Creek,25,I,26W,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Thurston Basin,44,I,JA,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Upper New York Bay,19,SB,OH,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Westchester Creek,9,I,HP,2026-08-09T04:00:00,0.0,0.0
2026-08-09T09:20:04Z,CSO,Western Long Island Sound,34,SB,HP,2026-08-09T04:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Alley Creek,12,I,TI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,"Arthur Kill, Lower",28,I,OB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,"Arthur Kill, Upper",29,SD,OB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Bergen Basin,42,I,JA,2026-08-09T05:00:00,1.0,0.0
2026-08-09T10:06:36Z,WQ,Bowery Bay,37,I,BB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,"Bronx River, Lower",8,I,HP,2026-08-09T05:00:00,13.0,0.0
2026-08-09T10:06:36Z,WQ,Coney Island Creek,2,I,CI,2026-08-09T05:00:00,37.0,0.0
2026-08-09T10:06:36Z,WQ,East River (near Steinway Creek),38,SD,BB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,East River (near Throgs Neck),31,SB,TI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,East River (RFK to Whitestone),36,I,TI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,"East River, Lower",6,I,NC,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Eastchester Bay,13,SB,HP,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Erie Basin,23,SC,RH,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Flushing Bay,10,I,BB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Flushing Creek,24,I,TI,2026-08-09T05:00:00,13.0,0.0
2026-08-09T10:06:36Z,WQ,Fresh Creek,15,I,26W,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,"Fresh Kills, Lower",40,SD,PR,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,"Fresh Kills, Upper",27,SD,PR,2026-08-09T05:00:00,19.0,0.0
2026-08-09T10:06:36Z,WQ,Gerritsen Creek,18,SB,RK,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,"Gowanus Canal, Inner",41,SC,RH,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,"Gowanus Canal, Outer",30,SB,RH,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Gravesend Bay,1,SB,OH,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Harlem River,7,SB(WW),WI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Hendrix Creek,14,I,26W,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Hudson River (Bronx),22,SB,WI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Hudson River (Manhattan),21,SB,NR,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,"Hutchinson River, Lower",35,SB,HP,2026-08-09T05:00:00,14.0,0.0
2026-08-09T10:06:36Z,WQ,Jamaica Bay (Brooklyn),33,SB,26W,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Jamaica Bay (Queens),32,SB,JA,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Kill Van Kull,4,SC,PR,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Little Neck Bay,11,SB,TI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Lower New York Bay,26,SB,OB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Mill Basin,17,SB,CI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Newark Bay,3,SC,PR,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,"Newtown Creek, Lower",45,SD,NC,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,"Newtown Creek, Upper",5,SD,NC,2026-08-09T05:00:00,14.0,0.0
2026-08-09T10:06:36Z,WQ,Paerdegat Basin,16,I,CI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Powell Cove,39,I,TI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Sheepshead Bay,20,SB,CI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Shellbank Basin,43,SB,JA,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Spring Creek,25,I,26W,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Thurston Basin,44,I,JA,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Upper New York Bay,19,SB,OH,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Westchester Creek,9,I,HP,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,WQ,Western Long Island Sound,34,SB,HP,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Alley Creek,12,I,TI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,"Arthur Kill, Lower",28,I,OB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,"Arthur Kill, Upper",29,SD,OB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Bergen Basin,42,I,JA,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Bowery Bay,37,I,BB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,"Bronx River, Lower",8,I,HP,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Coney Island Creek,2,I,CI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,East River (near Steinway Creek),38,SD,BB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,East River (near Throgs Neck),31,SB,TI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,East River (RFK to Whitestone),36,I,TI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,"East River, Lower",6,I,NC,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Eastchester Bay,13,SB,HP,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Erie Basin,23,SC,RH,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Flushing Bay,10,I,BB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Flushing Creek,24,I,TI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Fresh Creek,15,I,26W,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,"Fresh Kills, Lower",40,SD,PR,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,"Fresh Kills, Upper",27,SD,PR,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Gerritsen Creek,18,SB,RK,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,"Gowanus Canal, Inner",41,SC,RH,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,"Gowanus Canal, Outer",30,SB,RH,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Gravesend Bay,1,SB,OH,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Harlem River,7,SB(WW),WI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Hendrix Creek,14,I,26W,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Hudson River (Bronx),22,SB,WI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Hudson River (Manhattan),21,SB,NR,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,"Hutchinson River, Lower",35,SB,HP,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Jamaica Bay (Brooklyn),33,SB,26W,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Jamaica Bay (Queens),32,SB,JA,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Kill Van Kull,4,SC,PR,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Little Neck Bay,11,SB,TI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Lower New York Bay,26,SB,OB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Mill Basin,17,SB,CI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Newark Bay,3,SC,PR,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,"Newtown Creek, Lower",45,SD,NC,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,"Newtown Creek, Upper",5,SD,NC,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Paerdegat Basin,16,I,CI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Powell Cove,39,I,TI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Sheepshead Bay,20,SB,CI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Shellbank Basin,43,SB,JA,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Spring Creek,25,I,26W,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Thurston Basin,44,I,JA,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Upper New York Bay,19,SB,OH,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Westchester Creek,9,I,HP,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:06:36Z,CSO,Western Long Island Sound,34,SB,HP,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Alley Creek,12,I,TI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,"Arthur Kill, Lower",28,I,OB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,"Arthur Kill, Upper",29,SD,OB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Bergen Basin,42,I,JA,2026-08-09T05:00:00,1.0,0.0
2026-08-09T10:49:33Z,WQ,Bowery Bay,37,I,BB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,"Bronx River, Lower",8,I,HP,2026-08-09T05:00:00,13.0,0.0
2026-08-09T10:49:33Z,WQ,Coney Island Creek,2,I,CI,2026-08-09T05:00:00,37.0,0.0
2026-08-09T10:49:33Z,WQ,East River (near Steinway Creek),38,SD,BB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,East River (near Throgs Neck),31,SB,TI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,East River (RFK to Whitestone),36,I,TI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,"East River, Lower",6,I,NC,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Eastchester Bay,13,SB,HP,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Erie Basin,23,SC,RH,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Flushing Bay,10,I,BB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Flushing Creek,24,I,TI,2026-08-09T05:00:00,13.0,0.0
2026-08-09T10:49:33Z,WQ,Fresh Creek,15,I,26W,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,"Fresh Kills, Lower",40,SD,PR,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,"Fresh Kills, Upper",27,SD,PR,2026-08-09T05:00:00,19.0,0.0
2026-08-09T10:49:33Z,WQ,Gerritsen Creek,18,SB,RK,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,"Gowanus Canal, Inner",41,SC,RH,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,"Gowanus Canal, Outer",30,SB,RH,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Gravesend Bay,1,SB,OH,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Harlem River,7,SB(WW),WI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Hendrix Creek,14,I,26W,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Hudson River (Bronx),22,SB,WI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Hudson River (Manhattan),21,SB,NR,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,"Hutchinson River, Lower",35,SB,HP,2026-08-09T05:00:00,14.0,0.0
2026-08-09T10:49:33Z,WQ,Jamaica Bay (Brooklyn),33,SB,26W,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Jamaica Bay (Queens),32,SB,JA,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Kill Van Kull,4,SC,PR,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Little Neck Bay,11,SB,TI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Lower New York Bay,26,SB,OB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Mill Basin,17,SB,CI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Newark Bay,3,SC,PR,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,"Newtown Creek, Lower",45,SD,NC,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,"Newtown Creek, Upper",5,SD,NC,2026-08-09T05:00:00,14.0,0.0
2026-08-09T10:49:33Z,WQ,Paerdegat Basin,16,I,CI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Powell Cove,39,I,TI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Sheepshead Bay,20,SB,CI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Shellbank Basin,43,SB,JA,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Spring Creek,25,I,26W,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Thurston Basin,44,I,JA,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Upper New York Bay,19,SB,OH,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Westchester Creek,9,I,HP,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,WQ,Western Long Island Sound,34,SB,HP,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,CSO,Alley Creek,12,I,TI,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,CSO,"Arthur Kill, Lower",28,I,OB,2026-08-09T05:00:00,0.0,0.0
2026-08-09T10:49:33Z,CSO,"Arthur Kill, Upper",29,SD,OB,2026-08-09T05:00:00,0.0,0.0
