poll_time_utc,waterbody,wbid,sensor_id,rain_24h_in,wq_threshold_in,wq_coeff_a,wq_coeff_b,cso_threshold_in,provisional_on_advisory
2026-08-16T19:27:49Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-16T19:27:49Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-16T19:27:49Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-16T19:27:49Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-16T19:27:49Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-16T19:27:49Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-16T19:27:49Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-16T19:27:49Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-16T19:27:49Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-16T19:27:49Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-16T19:27:49Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-16T19:27:49Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-16T19:27:49Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-16T19:27:49Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-08-16T19:27:49Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-08-16T19:27:49Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-08-16T19:27:49Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-08-16T19:27:49Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-16T19:27:49Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-16T19:27:49Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-16T19:27:49Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-16T19:48:47Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-16T19:48:47Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-16T19:48:47Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-16T19:48:47Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-16T19:48:47Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-16T19:48:47Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-16T19:48:47Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-16T19:48:47Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-16T19:48:47Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-16T19:48:47Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-16T19:48:47Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-16T19:48:47Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
2026-08-16T19:48:47Z,Erie Basin,13,RH,0.0,0.27,13.73,1.16,0.1,False
2026-08-16T19:48:47Z,Flushing Bay,14,BB,0.0,0.19,32.63,0.76,0.1,False
2026-08-16T19:48:47Z,Flushing Creek,15,TI,0.0,0.05,59.69,0.64,0.1,False
2026-08-16T19:48:47Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-16T19:48:47Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-16T19:48:47Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-16T19:48:47Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-16T19:48:47Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-16T19:48:47Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
2026-08-16T19:48:47Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-08-16T19:48:47Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-08-16T19:48:47Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-08-16T19:48:47Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-16T19:48:47Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-16T19:48:47Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-16T19:48:47Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-16T19:48:47Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-16T19:48:47Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-16T19:48:47Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-16T19:48:47Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-16T19:48:47Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-16T19:48:47Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-16T19:48:47Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-16T19:48:47Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-16T19:48:47Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-16T19:48:47Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-08-16T19:48:47Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-08-16T19:48:47Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-08-16T19:48:47Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-08-16T19:48:47Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-16T19:48:47Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-16T19:48:47Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-16T19:48:47Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-16T20:33:11Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-16T20:33:11Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-16T20:33:11Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-16T20:33:11Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-16T20:33:11Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-16T20:33:11Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-16T20:33:11Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-16T20:33:11Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-16T20:33:11Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-16T20:33:11Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-16T20:33:11Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-16T20:33:11Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
2026-08-16T20:33:11Z,Erie Basin,13,RH,0.0,0.27,13.73,1.16,0.1,False
2026-08-16T20:33:11Z,Flushing Bay,14,BB,0.0,0.19,32.63,0.76,0.1,False
2026-08-16T20:33:11Z,Flushing Creek,15,TI,0.0,0.05,59.69,0.64,0.1,False
2026-08-16T20:33:11Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-16T20:33:11Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-16T20:33:11Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-16T20:33:11Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-16T20:33:11Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-16T20:33:11Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
2026-08-16T20:33:11Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-08-16T20:33:11Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-08-16T20:33:11Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-08-16T20:33:11Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-16T20:33:11Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-16T20:33:11Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-16T20:33:11Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-16T20:33:11Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-16T20:33:11Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-16T20:33:11Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-16T20:33:11Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-16T20:33:11Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-16T20:33:11Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-16T20:33:11Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-16T20:33:11Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-16T20:33:11Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-16T20:33:11Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-08-16T20:33:11Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-08-16T20:33:11Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-08-16T20:33:11Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-08-16T20:33:11Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-16T20:33:11Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-16T20:33:11Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-16T20:33:11Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-16T20:52:52Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-16T20:52:52Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-16T20:52:52Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-16T20:52:52Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-16T20:52:52Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-16T20:52:52Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-16T20:52:52Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-16T20:52:52Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-16T20:52:52Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-16T20:52:52Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-16T20:52:52Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-16T20:52:52Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
2026-08-16T20:52:52Z,Erie Basin,13,RH,0.0,0.27,13.73,1.16,0.1,False
2026-08-16T20:52:52Z,Flushing Bay,14,BB,0.0,0.19,32.63,0.76,0.1,False
2026-08-16T20:52:52Z,Flushing Creek,15,TI,0.0,0.05,59.69,0.64,0.1,False
2026-08-16T20:52:52Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-16T20:52:52Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-16T20:52:52Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-16T20:52:52Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-16T20:52:52Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-16T20:52:52Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
2026-08-16T20:52:52Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-08-16T20:52:52Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-08-16T20:52:52Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-08-16T20:52:52Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-16T20:52:52Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-16T20:52:52Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-16T20:52:52Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-16T20:52:52Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-16T20:52:52Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-16T20:52:52Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-16T20:52:52Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-16T20:52:52Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-16T20:52:52Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-16T20:52:52Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-16T20:52:52Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-16T20:52:52Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-16T20:52:52Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-08-16T20:52:52Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-08-16T20:52:52Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-08-16T20:52:52Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-08-16T20:52:52Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-16T20:52:52Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-16T20:52:52Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-16T20:52:52Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-16T21:29:04Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-16T21:29:04Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-16T21:29:04Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-16T21:29:04Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-16T21:29:04Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-16T21:29:04Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-16T21:29:04Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-16T21:29:04Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-16T21:29:04Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-16T21:29:04Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-16T21:29:04Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-16T21:29:04Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
2026-08-16T21:29:04Z,Erie Basin,13,RH,0.0,0.27,13.73,1.16,0.1,False
2026-08-16T21:29:04Z,Flushing Bay,14,BB,0.0,0.19,32.63,0.76,0.1,False
2026-08-16T21:29:04Z,Flushing Creek,15,TI,0.0,0.05,59.69,0.64,0.1,False
2026-08-16T21:29:04Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-16T21:29:04Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-16T21:29:04Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-16T21:29:04Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-16T21:29:04Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-16T21:29:04Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
2026-08-16T21:29:04Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-08-16T21:29:04Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-08-16T21:29:04Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-08-16T21:29:04Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-16T21:29:04Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-16T21:29:04Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-16T21:29:04Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-16T21:29:04Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-16T21:29:04Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-16T21:29:04Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-16T21:29:04Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-16T21:29:04Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-16T21:29:04Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-16T21:29:04Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-16T21:29:04Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-16T21:29:04Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-16T21:29:04Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-08-16T21:29:04Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-08-16T21:29:04Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-08-16T21:29:04Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-08-16T21:29:04Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-16T21:29:04Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-16T21:29:04Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-16T21:29:04Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-16T21:49:39Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-16T21:49:39Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-16T21:49:39Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-16T21:49:39Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-16T21:49:39Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-16T21:49:39Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-16T21:49:39Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-16T21:49:39Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-16T21:49:39Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-16T21:49:39Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-16T21:49:39Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-16T21:49:39Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
2026-08-16T21:49:39Z,Erie Basin,13,RH,0.0,0.27,13.73,1.16,0.1,False
2026-08-16T21:49:39Z,Flushing Bay,14,BB,0.0,0.19,32.63,0.76,0.1,False
2026-08-16T21:49:39Z,Flushing Creek,15,TI,0.0,0.05,59.69,0.64,0.1,False
2026-08-16T21:49:39Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-16T21:49:39Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-16T21:49:39Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-16T21:49:39Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-16T21:49:39Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-16T21:49:39Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
2026-08-16T21:49:39Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-08-16T21:49:39Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-08-16T21:49:39Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-08-16T21:49:39Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-16T21:49:39Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-16T21:49:39Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-16T21:49:39Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-16T21:49:39Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-16T21:49:39Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-16T21:49:39Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-16T21:49:39Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-16T21:49:39Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-16T21:49:39Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-16T21:49:39Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-16T21:49:39Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-16T21:49:39Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-16T21:49:39Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-08-16T21:49:39Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-08-16T21:49:39Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-08-16T21:49:39Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-08-16T21:49:39Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-16T21:49:39Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-16T21:49:39Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-16T21:49:39Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-16T22:31:09Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-16T22:31:09Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-16T22:31:09Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-16T22:31:09Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-16T22:31:09Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-16T22:31:09Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-16T22:31:09Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-16T22:31:09Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-16T22:31:09Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-16T22:31:09Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-16T22:31:09Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-16T22:31:09Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
2026-08-16T22:31:09Z,Erie Basin,13,RH,0.0,0.27,13.73,1.16,0.1,False
2026-08-16T22:31:09Z,Flushing Bay,14,BB,0.0,0.19,32.63,0.76,0.1,False
2026-08-16T22:31:09Z,Flushing Creek,15,TI,0.0,0.05,59.69,0.64,0.1,False
2026-08-16T22:31:09Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-16T22:31:09Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-16T22:31:09Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-16T22:31:09Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-16T22:31:09Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-16T22:31:09Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
