start_dt,end,duration,duration_hours,facility,facility_id,waterbody,quantity,treated,reason,county,city,status,incident_id,lat,lon,sheet
2021-02-06 00:00:00,2021-02-06,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Snow condition,New York,Please see DEP's website below,New,799624126269286,-73.92573547363287,40.72275784993446,February 2021
2021-02-07 00:00:00,2021-02-07,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Snow condition,New York,Please see DEP's website below,New,802372905338833,-73.92573547363287,40.72275784993446,February 2021
2021-02-16 00:00:00,2021-02-18,49 Hours - Ongoing,49.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,817078873362329,-73.92573547363287,40.72275784993446,February 2021
2021-02-23 00:00:00,2021-02-24,43 Hours - Ongoing,43.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,823538504175386,-73.92573547363287,40.72275784993446,February 2021
2021-02-27 00:00:00,2021-02-27,2hrs Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,832197158242414,-73.92573547363287,40.72275784993446,February 2021
2021-02-28 00:00:00,2021-02-28,2hrs Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP's website below,New,832197158242734,-73.92573547363287,40.72275784993446,February 2021
2021-03-01 00:00:00,2021-03-02,36 Hours - Ongoing,36.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,832609475103651,-73.92573547363287,40.72275784993446,March 2021
2021-03-11 00:00:00,2021-03-11,1.5 Hours - Ended,1.5,NYCDEP Port Richmond WWTP NY0026107,NY0026107,Arthur Kill,500 Gallons per Minute Estimated,Untreated,Blockage - Grease and debris,New York,Staten Island,New,851438611727715,-74.2061,40.5506,March 2021
2021-03-18 00:00:00,2021-03-19,23 Hours - Ongoing,23.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,863808117539710,-73.92573547363287,40.72275784993446,March 2021
2021-03-19 00:00:00,2021-03-21,46 Hours - Ongoing,46.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,863808117540152,-73.92573547363287,40.72275784993446,March 2021
2021-03-25 00:00:00,2021-03-27,63 Hours - Ongoing,63.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,881400303583425,-73.92573547363287,40.72275784993446,March 2021
2021-03-28 00:00:00,2021-03-28,2 hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,881675181492279,-73.92573554736329,40.72275784993446,March 2021
2021-03-29 00:00:00,2021-03-30,37 Hours - Ongoing,37.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,875352989632969,-73.92573547363287,40.72275784993446,March 2021
2021-04-01 00:00:00,2021-04-02,35 Hours - Ongoing,35.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,914660530324302,-73.92573547363287,40.72275784993446,April 2021
2021-04-10 00:00:00,2021-04-10,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP'S website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - RAIN CONDITION,New York,Please see DEP'S website below,New,921395039046400,-73.92573547363287,40.72275784993446,April 2021
2021-04-11 00:00:00,2021-04-11,65 Minutes - Ended,1.0833333333333333,NYCDEP Bowery Bay WWTP,NY0026158,Flushing Bay & East River,5160000 Gallons Estimated,Untreated,"Power Outage - There was a breaker failure at the main substation at Bowery Bay WRRF, as a result of this there was a loss of power to the main sewage pumps.",New York,Astoria,New,922769428578693,-73.8939,40.7782,April 2021
2021-04-11 00:00:00,2021-04-11,2 hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP's website below,New,921395039047008,-73.92573547363287,40.72275784993446,April 2021
2021-04-12 00:00:00,2021-04-13,38 Hours - Ongoing,38.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,924006379159660,-73.92573547363287,40.72275784993446,April 2021
2021-04-13 00:00:00,2021-04-14,40 Hours - Ongoing,40.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,922769428579287,-73.92573547363287,40.72275784993446,April 2021
2021-04-16 00:00:00,2021-04-18,50 Hours - Ongoing,50.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,923731501255519,-73.92573547363287,40.72275784993446,April 2021
2021-04-17 00:00:00,2021-04-17,2 hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP's website below,New,923044306488385,-73.92573547363287,40.72275784993446,April 2021
2021-04-22 00:00:00,2021-04-22,13 Hours - Ongoing,13.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,966337576829111,-73.92573547363287,40.72275784993446,April 2021
2021-05-05 00:00:00,2021-05-05,20 Hours - Ongoing,20.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,982417934388479,-73.92573547363287,40.72275784993446,May 2021
2021-05-05 03:07:00,,20,20.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0,Untreated,Weather Conditions,New York,Please see DEP’s website below,,,,,May _website
2021-05-06 00:00:00,2021-05-07,23 Hours - Ongoing,23.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,982417934389179,-73.92573547363287,40.72275784993446,May 2021
2021-05-06 03:07:00,,23,23.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0,Untreated,Weather Conditions,New York,Please see DEP’s website below,,,,,May _website
2021-05-10 00:00:00,2021-05-11,37 Hours - Ongoing,37.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,990114515781706,-73.92573547363287,40.72275784993446,May 2021
2021-05-10 03:08:00,,37,37.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0,Untreated,Weather Conditions,New York,Please see DEP’s website below,,,,,May _website
2021-05-15 00:00:00,2021-05-15,40 minutes Minutes - Ended,0.6666666666666666,NYCDEP Bowery Bay WWTP,NY0026158,Flushing Bay,"51,120 gallons Gallons per Minute Estimated",Untreated,Blockage - dry weather bypass due to blockage,New York,Queens,New,1012791943103478,-73.8603,40.7539,May 2021
2021-05-15 07:10:00,,40 minutes,0.6666666666666666,NYCDEP Bowery Bay WWTP,NY0026158,Flushing Bay,"51,120 gallons",Untreated,Blockage,New York,Queens,,,,,May _website
2021-05-27 00:00:00,2021-05-28,23 Hours - Ongoing,23.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,1029834373339187,-73.92573547363287,40.72275784993446,May 2021
2021-05-27 03:07:00,,23,23.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0,Untreated,Weather Conditions,New York,Please see DEP’s website below,,,,,May _website
2021-05-29 00:00:00,2021-05-29,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain coniditon,New York,Please see DEP's website below,New,1042203879146628,-73.92573547363287,40.72275784993446,May 2021
2021-05-29 09:00:00,,2,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0,Untreated,Weather Conditions,New York,Please see DEP's website below,,,,,May _website
2021-05-30 00:00:00,2021-05-30,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1042203879146919,-73.92573547363287,40.72275784993446,May 2021
2021-05-30 03:00:00,,2,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0,Untreated,Weather Conditions,New York,Please see DEP's website below,,,,,May _website
2021-05-31 00:00:00,2021-05-31,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1042203879147369,-73.92573547363287,40.72275784993446,May 2021
2021-05-31 03:00:00,,2,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0,Untreated,Weather Conditions,New York,Please see DEP's website below,,,,,May _website
2021-06-03 00:00:00,2021-06-04,26 Hours - Ongoing,26.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,1042478757056519,-73.92573547363287,40.72275784993446,June 2021
2021-06-04 00:00:00,2021-06-05,22 Hours - Ongoing,22.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,1063094600073559,-73.92573547363287,40.72275784993446,June 2021
2021-06-05 00:00:00,2021-06-05,2 hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP's website below,New,1064468989608729,-73.92573547363287,40.72275784993446,June 2021
2021-06-09 00:00:00,2021-06-10,32 Hours - Ongoing,32.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,1063919233797767,-73.92573547363287,40.72275784993446,June 2021
2021-06-15 00:00:00,2021-06-15,16 Hours - Ongoing,16.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,1076563617515252,-73.92573547363287,40.72275784993446,June 2021
2021-06-19 00:00:00,2021-06-19,2 hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1132776149484252,-73.92573547363287,40.72275784993446,June 2021
2021-06-23 00:00:00,2021-06-23,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1139648097159263,-73.92573547363287,40.72275784993446,June 2021
2021-06-28 00:00:00,2021-06-28,n/a Hours - Ongoing,,NYCDEP Oakwood Beach WWTP NY0026174,NY0026174,Springville creek - Fresh kill,50 Gallons per Minute Estimated,Untreated,"Blockage,Blockage,Blockage,Blockage,Blockage,Blockage,Blockage,Blockage,Blockage,Blockage,Blockage,Blockage - Blockage of sanitary sewer at Forest Hill Road between Walcott Avenue and Steers Street",New York,Staten Island,New,1291518140744272,-74.141,40.5972,July2021
2021-06-30 00:00:00,2021-06-30,1.25 Hours - Ended,1.25,NYCDEP Newtown Creek WWTP,NY0026204,East River,Unknown Gallons Estimated,Untreated,"Weather Conditions - Thunderstorm, Heavy Screen and flow matted the bar screens. Influent water level was very high with all 4 channels reaching 15 feet.",New York,Brooklyn,New,1255234257027318,-73.9462,40.7317,July2021
2021-07-03 00:00:00,2021-07-03,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP'S website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - RAIN CONDITION,New York,Please see DEP'S website below,New,1291105823885099,-73.92573547363287,40.72275784993446,July2021
2021-07-04 00:00:00,2021-07-04,2hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1291105823885718,-73.92573547363287,40.72275784993446,July2021
2021-07-07 00:00:00,2021-07-07,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,1294404358771105,-73.92573547363287,40.72275784993446,July2021
2021-07-08 00:00:00,2021-07-08,3 Hours - Ongoing,3.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,1254821940172522,-73.8635,40.7349,July2021
2021-07-09 00:00:00,2021-07-12,76 Hours - Ongoing,76.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,1294404358772765,-73.92573547363287,40.72275784993446,July2021
2021-07-10 00:00:00,2021-07-10,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP'S website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP'S website below,New,1290968384936128,-73.92573547363287,40.72275784993446,July2021
2021-07-11 00:00:00,2021-07-11,2 hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1290968384936830,-73.92573547363287,40.72275784993446,July2021
2021-07-12 00:00:00,2021-07-12,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,1290968384937674,-73.92573547363287,40.72275784993446,July2021
2021-07-18 00:00:00,2021-07-18,2 Hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1564884219200142,-73.92573547363287,40.72275784993446,July2021
2021-07-22 00:00:00,2021-07-22,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons Estimated,Untreated,Weather Conditions - Rain condition.,New York,Please see DEP’s website below,New,1564884219203293,-73.92573547363287,40.72275784993446,July2021
2021-07-24 00:00:00,2021-07-24,2 Hours - Ended,2.0,NYCDEP Tallman Island WWTP,NY0026239,Alley Creek,"4,944 Gallons Estimated",Untreated,System Capacity - open hydrants,New York,Queens,Update,1564746780250836,-73.7604,40.7599,July2021
2021-07-24 00:00:00,2021-07-25,2 Hours - Ongoing,2.0,NYCDEP Tallman Island WWTP,NY0026239,Alley Creek,50 Gallons per Minute Estimated,Untreated,Pipe Break - broken fresh water line surcharing system,New York,Queens,New,1564746780250836,-73.7604,40.7599,July2021
2021-07-25 00:00:00,2021-07-25,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP'S website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP'S website below,New,1564746780251415,-73.92573547363287,40.72275784993446,July2021
2021-07-25 00:00:00,2021-07-25,8 hours 40 minutes Hours - Ended,8.0,NYCDEP North River WWTP,NY0026247,Hudson River,20 milliom Gallons Estimated,Partially Treated with Disinfection,System Capacity - Discharge was caused by secondary treatment diversion,New York,New York,Update,1573130556409769,-73.9578,40.8212,July2021
2021-07-25 00:00:00,2021-07-25,8 hours Hours - Ended,8.0,NYCDEP North River WWTP,NY0026247,Hudson River,unknown at this time Gallons Estimated,Partially Treated with Disinfection,System Capacity - Discharge was caused by secondary treatment diversion,New York,New York,New,1573130556409769,-73.9578,40.8212,July2021
2021-07-26 00:00:00,2021-07-26,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons Estimated,Untreated,Weather Conditions - Rain condition.,New York,Please see DEP's website below.,New,1573130556410105,-73.92573547363287,40.72275784993446,July2021
2021-07-28 00:00:00,2021-07-27,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below.,New,1577940919781267,-73.92573547363287,40.72275784993446,July2021
2021-07-30 00:00:00,2021-07-31,21 Hours - Ongoing,21.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,1627418943029438,-73.92573547363287,40.72275784993446,July2021
2021-08-08 00:00:00,2021-08-08,2hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1650371248260362,-73.92573547363287,40.72275784993446,August 2021
2021-08-09 00:00:00,2021-08-09,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition.,New York,Please see DEP’s website below,New,1650783565121073,-73.92573547363287,40.72275784993446,August 2021
2021-08-10 00:00:00,2021-08-10,7 Hours - Ongoing,7.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,1651333320935446,-73.92573547363287,40.72275784993446,August 2021
2021-08-11 00:00:00,2021-08-11,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons Estimated,Untreated,Weather Conditions - Rain Conditions.,New York,Please see DEP's website below.,New,1650371248262411,-73.92573547363287,40.72275784993446,August 2021
2021-08-12 00:00:00,2021-08-12,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rainfall Conditions.,New York,Please see DEP’s website below,New,1656006245352168,-73.92573547363287,40.72275784993446,August 2021
2021-08-13 00:00:00,2021-08-13,25 Minutes - Ended,0.4166666666666667,NYCDEP Port Richmond WWTP NY0026107,NY0026107,Main Creek,100 Gallons Estimated,Untreated,Pipe Break - A leak from a privately owned forcemain from the privately owned 2952 Victory Blvd Pump Station.,New York,Staten Island,New,1663977704653536,-74.1606,40.6072,August 2021
2021-08-19 00:00:00,2021-08-19,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,1662740754077384,-73.92573547363287,40.72275784993446,August 2021
2021-08-20 00:00:00,2021-08-20,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,1677721600000513,-73.92573547363287,40.72275784993446,August 2021
2021-08-22 00:00:00,2021-08-22,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP's website below,New,1677446722094648,-73.92573547363287,40.72275784993446,August 2021
2021-08-22 00:00:00,2021-08-22,49 minutes Minutes - Ended,0.8166666666666667,NYCDEP North River WWTP,NY0026247,Hudson River,"139,00 GPM Gallons per Minute Actual",Partially Treated with Disinfection,Unknown - Computer error gave false well readings that cut out MSP's.,New York,New York,New,1677446722095079,-73.9578,40.8212,August 2021
2021-08-23 00:00:00,2021-08-23,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,1675385137793709,-73.92573547363287,40.72275784993446,September 2021
2021-08-24 00:00:00,2021-08-28,200 Hours - Ongoing,200.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP’s website below,New,1676896966282406,-73.92573547363287,40.72275784993446,August 2021
2021-08-28 00:00:00,2021-08-28,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEPs website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain,New York,Please see DEPs website below,New,1689816227907171,-73.92573547363287,40.72275784993446,August 2021
2021-08-29 00:00:00,2021-08-29,2 hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1689816227907694,-73.92573547363287,40.72275784993446,September 2021
2021-09-01 00:00:00,2021-09-01,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP's website below,New,1688716716282329,-73.92573547363287,40.72275784993446,September 2021
2021-09-02 00:00:00,2021-09-02,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition.,New York,Please see DEP's website below.,New,1688716716283074,-73.92573547363287,40.72275784993446,September 2021
2021-09-03 00:00:00,2021-09-03,100 Minutes - Ended,1.6666666666666667,NYCDEP Tallman Island WWTP,NY0026239,Upper East River,420000 Gallons Estimated,Partially Treated with Disinfection,"System Capacity,Weather Conditions - The facility experienced abnormally high dry weather flow due to residual effects of Hurricane Ida and triggered the secondary bypass during CSO pump back.",New York,College Point,New,1687204887796269,73.8397,40.7936,September 2021
2021-09-06 00:00:00,2021-09-06,2 Hrs Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1687617204658091,-73.92573547363287,40.72275784993446,September 2021
2021-09-09 00:00:00,2021-09-09,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,1689816227914430,-73.92573547363287,40.72275784993446,September 2021
2021-09-14 00:00:00,2021-09-14,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition.,New York,Please see DEP’s website below,New,1730223280229127,-73.92573547363287,40.72275784993446,September 2021
2021-09-20 00:00:00,2021-09-20,75 Minutes - Ended,1.25,NYCDEP Owls Head WWTP,NY0026166,Coney Island Creek,"765,000 Gallons Estimated",Untreated,"System Capacity,System Capacity - Control Failure at Pump Station",New York,Brooklyn,New,1779701303478919,-73.9815,40.5936,September 2021
2021-09-24 00:00:00,2021-09-24,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition.,New York,Please see DEP’s website below,New,1791246175568379,-73.92573547363287,40.72275784993446,September 2021
2021-09-30 00:00:00,2021-09-30,Ongoing Hours - Ongoing,,NYCDEP Wards Island WWTP,NY0026131,East River,1900 Gallons per Minute Estimated,Untreated,Blockage - The raw sewage bypass was caused by a blockage of Regulator WIM-14,New York,Manhattan,New,1832615300563525,-73.9442,40.7801,October 2021
2021-10-10 00:00:00,2021-10-10,2hrs Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1874946498234013,-73.92573547363287,40.72275784993446,October 2021
2021-10-11 00:00:00,2021-10-11,2 hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1874946498234371,-73.92573547363287,40.72275784993446,October 2021
2021-10-13 00:00:00,2021-10-13,35 Minutes - Ended,0.5833333333333334,NYCDEP Tallman Island WWTP,NY0026239,Flushing Bay,3150 Gallons Estimated,Untreated,Blockage - There was a blockage discovered at the regulator comprised of debris such as concrete and asphalt.,New York,Queens,New,1885254419743264,-73.817,40.7472,October 2021
2021-10-13 00:00:00,2021-10-13,Unknown Hours - Ongoing,,NYCDEP Wards Island WWTP,NY0026131,Harlem River,9300 Gallons per Minute Estimated,Untreated,Blockage - There was a blockage discovered at the regulator.,New York,Bronx,New,1885254419743317,-73.929,40.829,October 2021
2021-10-13 00:00:00,2021-10-13,150 Minutes - Ended,2.5,NYCDEP Wards Island WWTP,NY0026131,Harlem River,"280,000 Gallons Estimated",Untreated,Blockage - There was a blockage discovered at the regulator.,New York,Bronx,Update,1885254419743317,-73.929,40.829,October 2021
2021-10-16 00:00:00,2021-10-16,10 Minutes - Ended,0.16666666666666666,NYCDEP North River WWTP,NY0026247,Hudson river,3 Gallons Actual,Untreated,Unknown - blown gasket,New York,New york,New,1894050512766061,-73.9578,40.8212,October 2021
2021-10-17 00:00:00,2021-10-17,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1894050512766235,-73.92573547363287,40.72275784993446,October 2021
